code,npi_number,short_description,long_description
82180,1497708473,,"Ascorbic acid (Vitamin C), blood"
82232,1497708473,,Beta-2 microglobulin
82239,1497708473,,Bile acids; total
82247,1497708473,,Bilirubin; total
82248,1497708473,,Bilirubin; direct
82252,1497708473,,"Bilirubin; feces, qualitative"
82261,1497708473,,"Biotinidase, each specimen"
82270,1497708473,,"Blood, occult, by peroxidase activity (eg, guaiac), qualitative; feces, consecutive collected specimens with single determination, for colorectal neoplasm screening (ie, patient was provided 3 cards or single triple card for consecutive collection)"
82271,1497708473,,"Blood, occult, by peroxidase activity (eg, guaiac), qualitative; other sources"
82274,1497708473,,"Blood, occult, by fecal hemoglobin determination by immunoassay, qualitative, feces, 1-3 simultaneous determinations"
82300,1497708473,,Cadmium
82306,1497708473,,"Vitamin D; 25 hydroxy, includes fraction(s), if performed"
82308,1497708473,,Calcitonin
82310,1497708473,,Calcium; total
82330,1497708473,,Calcium; ionized
82340,1497708473,,"Calcium; urine quantitative, timed specimen"
82360,1497708473,,"Calculus; quantitative analysis, chemical"
82365,1497708473,,Calculus; infrared spectroscopy
82373,1497708473,,Carbohydrate deficient transferrin
82374,1497708473,,Carbon dioxide (bicarbonate)
82375,1497708473,,Carboxyhemoglobin; quantitative
82378,1497708473,,Carcinoembryonic antigen (CEA)
82379,1497708473,,"Carnitine (total and free), quantitative, each specimen"
82380,1497708473,,Carotene
82382,1497708473,,Catecholamines; total urine
82383,1497708473,,Catecholamines; blood
82384,1497708473,,Catecholamines; fractionated
82390,1497708473,,Ceruloplasmin
82397,1497708473,,Chemiluminescent assay
82435,1497708473,,Chloride; blood
82436,1497708473,,Chloride; urine
82438,1497708473,,Chloride; other source
82465,1497708473,,"Cholesterol, serum or whole blood, total"
82480,1497708473,,Cholinesterase; serum
82495,1497708473,,Chromium
82507,1497708473,,Citrate
82523,1497708473,,"Collagen cross links, any method"
82525,1497708473,,Copper
82530,1497708473,,Cortisol; free
82533,1497708473,,Cortisol; total
82542,1497708473,,"Column chromatography, includes mass spectrometry, if performed (eg, HPLC, LC, LC/MS, LC/MS-MS, GC, GC/MS-MS, GC/MS, HPLC/MS), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen"
82550,1497708473,,"Creatine kinase (CK), (CPK); total"
82552,1497708473,,"Creatine kinase (CK), (CPK); isoenzymes"
82553,1497708473,,"Creatine kinase (CK), (CPK); MB fraction only"
82565,1497708473,,Creatinine; blood
82570,1497708473,,Creatinine; other source
82575,1497708473,,Creatinine; clearance
82595,1497708473,,"Cryoglobulin, qualitative or semi-quantitative (eg, cryocrit)"
82600,1497708473,,Cyanide
82607,1497708473,,Cyanocobalamin (Vitamin B-12);
82610,1497708473,,Cystatin C
82615,1497708473,,"Cystine and homocystine, urine, qualitative"
82626,1497708473,,Dehydroepiandrosterone (DHEA)
82627,1497708473,,Dehydroepiandrosterone-sulfate (DHEA-S)
82634,1497708473,,"Deoxycortisol, 11-"
82638,1497708473,,Dibucaine number
82652,1497708473,,"Vitamin D; 1, 25 dihydroxy, includes fraction(s), if performed"
82656,1497708473,,"Elastase, pancreatic (EL-1), fecal, qualitative or semi-quantitative"
82657,1497708473,,"Enzyme activity in blood cells, cultured cells, or tissue, not elsewhere specified; nonradioactive substrate, each specimen"
82664,1497708473,,"Electrophoretic technique, not elsewhere specified"
82668,1497708473,,Erythropoietin
82670,1497708473,,Estradiol
82672,1497708473,,Estrogens; total
82677,1497708473,,Estriol
82679,1497708473,,Estrone
82693,1497708473,,Ethylene glycol
82705,1497708473,,"Fat or lipids, feces; qualitative"
82710,1497708473,,"Fat or lipids, feces; quantitative"
82725,1497708473,,"Fatty acids, nonesterified"
82726,1497708473,,Very long chain fatty acids
82728,1497708473,,Ferritin
82731,1497708473,,"Fetal fibronectin, cervicovaginal secretions, semi-quantitative"
82735,1497708473,,Fluoride
82746,1497708473,,Folic acid; serum
82747,1497708473,,Folic acid; RBC
82760,1497708473,,Galactose
82775,1497708473,,Galactose-1-phosphate uridyl transferase; quantitative
82776,1497708473,,Galactose-1-phosphate uridyl transferase; screen
82784,1497708473,,"Gammaglobulin (immunoglobulin); IgA, IgD, IgG, IgM, each"
82785,1497708473,,Gammaglobulin (immunoglobulin); IgE
82787,1497708473,,"Gammaglobulin (immunoglobulin); immunoglobulin subclasses (eg, IgG1, 2, 3, or 4), each"
82800,1497708473,,"Gases, blood, pH only"
82803,1497708473,,"Gases, blood, any combination of pH, pCO2, pO2, CO2, HCO3 (including calculated O2 saturation);"
82810,1497708473,,"Gases, blood, O2 saturation only, by direct measurement, except pulse oximetry"
82930,1497708473,,"Gastric acid analysis, includes pH if performed, each specimen"
82941,1497708473,,Gastrin
82943,1497708473,,Glucagon
82945,1497708473,,"Glucose, body fluid, other than blood"
82947,1497708473,,"Glucose; quantitative, blood (except reagent strip)"
82948,1497708473,,"Glucose; blood, reagent strip"
82950,1497708473,,Glucose; post glucose dose (includes glucose)
82951,1497708473,,"Glucose; tolerance test (GTT), 3 specimens (includes glucose)"
82952,1497708473,,"Glucose; tolerance test, each additional beyond 3 specimens (List separately in addition to code for primary procedure)"
82955,1497708473,,Glucose-6-phosphate dehydrogenase (G6PD); quantitative
82960,1497708473,,Glucose-6-phosphate dehydrogenase (G6PD); screen
82977,1497708473,,"Glutamyltransferase, gamma (GGT)"
82978,1497708473,,Glutathione
82985,1497708473,,Glycated protein
83001,1497708473,,Gonadotropin; follicle stimulating hormone (FSH)
83002,1497708473,,Gonadotropin; luteinizing hormone (LH)
83003,1497708473,,"Growth hormone, human (HGH) (somatotropin)"
83009,1497708473,,"Helicobacter pylori, blood test analysis for urease activity, non-radioactive isotope (eg, C-13)"
83010,1497708473,,Haptoglobin; quantitative
83013,1497708473,,"Helicobacter pylori; breath test analysis for urease activity, non-radioactive isotope (eg, C-13)"
83018,1497708473,,"Heavy metal (eg, arsenic, barium, beryllium, bismuth, antimony, mercury); quantitative, each, not elsewhere specified"
83020,1497708473,,"Hemoglobin fractionation and quantitation; electrophoresis (eg, A2, S, C, and/or F)"
83021,1497708473,,"Hemoglobin fractionation and quantitation; chromatography (eg, A2, S, C, and/or F)"
83030,1497708473,,"Hemoglobin; F (fetal), chemical"
83036,1497708473,,Hemoglobin; glycosylated (A1C)
83045,1497708473,,"Hemoglobin; methemoglobin, qualitative"
83051,1497708473,,Hemoglobin; plasma
83069,1497708473,,Hemoglobin; urine
83070,1497708473,,"Hemosiderin, qualitative"
83080,1497708473,,"b-Hexosaminidase, each assay"
83088,1497708473,,Histamine
83090,1497708473,,Homocysteine
83150,1497708473,,Homovanillic acid (HVA)
83491,1497708473,,"Hydroxycorticosteroids, 17- (17-OHCS)"
83497,1497708473,,"Hydroxyindolacetic acid, 5-(HIAA)"
83498,1497708473,,"Hydroxyprogesterone, 17-d"
83505,1497708473,,Hydroxyproline; total
83516,1497708473,,"Immunoassay for analyte other than infectious agent antibody or infectious agent antigen; qualitative or semiquantitative, multiple step method"
83519,1497708473,,"Immunoassay for analyte other than infectious agent antibody or infectious agent antigen; quantitative, by radioimmunoassay (eg, RIA)"
83520,1497708473,,"Immunoassay for analyte other than infectious agent antibody or infectious agent antigen; quantitative, not otherwise specified"
83525,1497708473,,Insulin; total
83527,1497708473,,Insulin; free
83540,1497708473,,Iron
83550,1497708473,,Iron binding capacity
83586,1497708473,,"Ketosteroids, 17- (17-KS); total"
83593,1497708473,,"Ketosteroids, 17- (17-KS); fractionation"
83605,1497708473,,Lactate (lactic acid)
83615,1497708473,,"Lactate dehydrogenase (LD), (LDH);"
83625,1497708473,,"Lactate dehydrogenase (LD), (LDH); isoenzymes, separation and quantitation"
83631,1497708473,,"Lactoferrin, fecal; quantitative"
83632,1497708473,,"Lactogen, human placental (HPL) human chorionic somatomammotropin"
83655,1497708473,,Lead
83661,1497708473,,Fetal lung maturity assessment; lecithin sphingomyelin (L/S) ratio
83663,1497708473,,Fetal lung maturity assessment; fluorescence polarization
83664,1497708473,,Fetal lung maturity assessment; lamellar body density
83690,1497708473,,Lipase
83695,1497708473,,Lipoprotein (a)
83698,1497708473,,Lipoprotein-associated phospholipase A2 (Lp-PLA2)
83700,1497708473,,"Lipoprotein, blood; electrophoretic separation and quantitation"
83701,1497708473,,"Lipoprotein, blood; high resolution fractionation and quantitation of lipoproteins including lipoprotein subclasses when performed (eg, electrophoresis, ultracentrifugation)"
83704,1497708473,,"Lipoprotein, blood; quantitation of lipoprotein particle number(s) (eg, by nuclear magnetic resonance spectroscopy), includes lipoprotein particle subclass(es), when performed"
83718,1497708473,,"Lipoprotein, direct measurement; high density cholesterol (HDL cholesterol)"
83721,1497708473,,"Lipoprotein, direct measurement; LDL cholesterol"
83722,1497708473,,"Lipoprotein, direct measurement; small dense LDL cholesterol"
83727,1497708473,,Luteinizing releasing factor (LRH)
83735,1497708473,,Magnesium
83785,1497708473,,Manganese
83789,1497708473,,"Mass spectrometry and tandem mass spectrometry (eg, MS, MS/MS, MALDI, MS-TOF, QTOF), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen"
83825,1497708473,,"Mercury, quantitative"
83835,1497708473,,Metanephrines
83864,1497708473,,"Mucopolysaccharides, acid, quantitative"
83872,1497708473,,"Mucin, synovial fluid (Ropes test)"
83873,1497708473,,"Myelin basic protein, cerebrospinal fluid"
83874,1497708473,,Myoglobin
83880,1497708473,,Natriuretic peptide
83883,1497708473,,"Nephelometry, each analyte not elsewhere specified"
83885,1497708473,,Nickel
83915,1497708473,,Nucleotidase 5'-
83916,1497708473,,Oligoclonal immune (oligoclonal bands)
83918,1497708473,,"Organic acids; total, quantitative, each specimen"
83919,1497708473,,"Organic acids; qualitative, each specimen"
83921,1497708473,,"Organic acid, single, quantitative"
83930,1497708473,,Osmolality; blood
83935,1497708473,,Osmolality; urine
83945,1497708473,,Oxalate
83970,1497708473,,Parathormone (parathyroid hormone)
83986,1497708473,,"pH; body fluid, not otherwise specified"
83993,1497708473,,"Calprotectin, fecal"
84030,1497708473,,"Phenylalanine (PKU), blood"
84060,1497708473,,"Phosphatase, acid; total"
84066,1497708473,,"Phosphatase, acid; prostatic"
84075,1497708473,,"Phosphatase, alkaline;"
84080,1497708473,,"Phosphatase, alkaline; isoenzymes"
84081,1497708473,,Phosphatidylglycerol
84100,1497708473,,Phosphorus inorganic (phosphate);
84105,1497708473,,Phosphorus inorganic (phosphate); urine
84110,1497708473,,"Porphobilinogen, urine; quantitative"
84112,1497708473,,"Evaluation of cervicovaginal fluid for specific amniotic fluid protein(s) (eg, placental alpha microglobulin-1 [PAMG-1], placental protein 12 [PP12], alpha-fetoprotein), qualitative, each specimen"
84120,1497708473,,"Porphyrins, urine; quantitation and fractionation"
84132,1497708473,,"Potassium; serum, plasma or whole blood"
84133,1497708473,,Potassium; urine
84134,1497708473,,Prealbumin
84138,1497708473,,Pregnanetriol
84140,1497708473,,Pregnenolone
84143,1497708473,,17-hydroxypregnenolone
84144,1497708473,,Progesterone
84145,1497708473,,Procalcitonin (PCT)
84146,1497708473,,Prolactin
84152,1497708473,,Prostate specific antigen (PSA); complexed (direct measurement)
84153,1497708473,,Prostate specific antigen (PSA); total
84154,1497708473,,Prostate specific antigen (PSA); free
84155,1497708473,,"Protein, total, except by refractometry; serum, plasma or whole blood"
84156,1497708473,,"Protein, total, except by refractometry; urine"
84157,1497708473,,"Protein, total, except by refractometry; other source (eg, synovial fluid, cerebrospinal fluid)"
84165,1497708473,,"Protein; electrophoretic fractionation and quantitation, serum"
84166,1497708473,,"Protein; electrophoretic fractionation and quantitation, other fluids with concentration (eg, urine, CSF)"
