code,npi_number,short_description,long_description
79300,1811086994,,"Radiopharmaceutical therapy, by interstitial radioactive colloid administration"
80048,1811086994,,"Basic metabolic panel (Calcium, total) This panel must include the following: Calcium, total (82310) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Potassium (84132) Sodium (84295) Urea nitrogen (BUN) (84520)"
80050,1811086994,,"General health panel This panel must include the following: Comprehensive metabolic panel (80053) Blood count, complete (CBC), automated and automated differential WBC count (85025 or 85027 and 85004) OR Blood count, complete (CBC), automated (85027) and appropriate manual differential WBC count (85007 or 85009) Thyroid stimulating hormone (TSH) (84443)"
80051,1811086994,,Electrolyte panel This panel must include the following: Carbon dioxide (bicarbonate) (82374) Chloride (82435) Potassium (84132) Sodium (84295)
80053,1811086994,,"Comprehensive metabolic panel This panel must include the following: Albumin (82040) Bilirubin, total (82247) Calcium, total (82310) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Phosphatase, alkaline (84075) Potassium (84132) Protein, total (84155) Sodium (84295) Transferase, alanine amino (ALT) (SGPT) (84460) Transferase, aspartate amino (AST) (SGOT) (84450) Urea nitrogen (BUN) (84520)"
80061,1811086994,,"Lipid panel This panel must include the following: Cholesterol, serum, total (82465) Lipoprotein, direct measurement, high density cholesterol (HDL cholesterol) (83718) Triglycerides (84478)"
80069,1811086994,,"Renal function panel This panel must include the following: Albumin (82040) Calcium, total (82310) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Phosphorus inorganic (phosphate) (84100) Potassium (84132) Sodium (84295) Urea nitrogen (BUN) (84520)"
80074,1811086994,,"Acute hepatitis panel This panel must include the following: Hepatitis A antibody (HAAb), IgM antibody (86709) Hepatitis B core antibody (HBcAb), IgM antibody (86705) Hepatitis B surface antigen (HBsAg) (87340) Hepatitis C antibody (86803)"
80076,1811086994,,"Hepatic function panel This panel must include the following: Albumin (82040) Bilirubin, total (82247) Bilirubin, direct (82248) Phosphatase, alkaline (84075) Protein, total (84155) Transferase, alanine amino (ALT) (SGPT) (84460) Transferase, aspartate amino (AST) (SGOT) (84450)"
80150,1811086994,,Amikacin
80155,1811086994,,Caffeine
80156,1811086994,,Carbamazepine; total
80157,1811086994,,Carbamazepine; free
80158,1811086994,,Cyclosporine
80162,1811086994,,Digoxin; total
80164,1811086994,,Valproic acid (dipropylacetic acid); total
80168,1811086994,,Ethosuximide
80170,1811086994,,Gentamicin
80171,1811086994,,"Gabapentin, whole blood, serum, or plasma"
80173,1811086994,,Haloperidol
80176,1811086994,,Lidocaine
80178,1811086994,,Lithium
80180,1811086994,,Mycophenolate (mycophenolic acid)
80183,1811086994,,Oxcarbazepine
80184,1811086994,,Phenobarbital
80185,1811086994,,Phenytoin; total
80186,1811086994,,Phenytoin; free
80188,1811086994,,Primidone
80192,1811086994,,"Procainamide; with metabolites (eg, n-acetyl procainamide)"
80194,1811086994,,Quinidine
80195,1811086994,,Sirolimus
80197,1811086994,,Tacrolimus
80198,1811086994,,Theophylline
80199,1811086994,,Tiagabine
80200,1811086994,,Tobramycin
80201,1811086994,,Topiramate
80202,1811086994,,Vancomycin
80299,1811086994,,"Quantitation of therapeutic drug, not elsewhere specified"
80307,1811086994,,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service"
80400,1811086994,,ACTH stimulation panel; for adrenal insufficiency This panel must include the following: Cortisol (82533 x 2)
81000,1811086994,,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, with microscopy"
81001,1811086994,,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, with microscopy"
81002,1811086994,,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, without microscopy"
81003,1811086994,,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy"
81005,1811086994,,"Urinalysis; qualitative or semiquantitative, except immunoassays"
81015,1811086994,,Urinalysis; microscopic only
81025,1811086994,,"Urine pregnancy test, by visual color comparison methods"
81050,1811086994,,"Volume measurement for timed collection, each"
81219,1811086994,,"CALR (calreticulin) (eg, myeloproliferative disorders), gene analysis, common variants in exon 9"
81220,1811086994,,"CFTR (cystic fibrosis transmembrane conductance regulator) (eg, cystic fibrosis) gene analysis; common variants (eg, ACMG/ACOG guidelines)"
81240,1811086994,,"F2 (prothrombin, coagulation factor II) (eg, hereditary hypercoagulability) gene analysis, 20210G>A variant"
81256,1811086994,,"HFE (hemochromatosis) (eg, hereditary hemochromatosis) gene analysis, common variants (eg, C282Y, H63D)"
81270,1811086994,,"JAK2 (Janus kinase 2) (eg, myeloproliferative disorder) gene analysis, p.Val617Phe (V617F) variant"
81291,1811086994,,"MTHFR (5,10-methylenetetrahydrofolate reductase) (eg, hereditary hypercoagulability) gene analysis, common variants (eg, 677T, 1298C)"
81364,1811086994,,"HBB (hemoglobin, subunit beta) (eg, sickle cell anemia, beta thalassemia, hemoglobinopathy); full gene sequence"
81402,1811086994,,MOLECULAR PATHOLOGY PROCEDURE LEVEL 3
81403,1811086994,,MOLECULAR PATHOLOGY PROCEDURE LEVEL 4
82009,1811086994,,"Ketone body(s) (eg, acetone, acetoacetic acid, beta-hydroxybutyrate); qualitative"
82010,1811086994,,"Ketone body(s) (eg, acetone, acetoacetic acid, beta-hydroxybutyrate); quantitative"
82013,1811086994,,Acetylcholinesterase
82024,1811086994,,Adrenocorticotropic hormone (ACTH)
82030,1811086994,,"Adenosine, 5-monophosphate, cyclic (cyclic AMP)"
82040,1811086994,,"Albumin; serum, plasma or whole blood"
82042,1811086994,,"Albumin; other source, quantitative, each specimen"
82043,1811086994,,"Albumin; urine (eg, microalbumin), quantitative"
82085,1811086994,,Aldolase
82088,1811086994,,Aldosterone
82103,1811086994,,Alpha-1-antitrypsin; total
82104,1811086994,,Alpha-1-antitrypsin; phenotype
82105,1811086994,,Alpha-fetoprotein (AFP); serum
82106,1811086994,,Alpha-fetoprotein (AFP); amniotic fluid
82108,1811086994,,Aluminum
82127,1811086994,,"Amino acids; single, qualitative, each specimen"
82128,1811086994,,"Amino acids; multiple, qualitative, each specimen"
82131,1811086994,,"Amino acids; single, quantitative, each specimen"
82135,1811086994,,"Aminolevulinic acid, delta (ALA)"
82136,1811086994,,"Amino acids, 2 to 5 amino acids, quantitative, each specimen"
82139,1811086994,,"Amino acids, 6 or more amino acids, quantitative, each specimen"
82140,1811086994,,Ammonia
82143,1811086994,,Amniotic fluid scan (spectrophotometric)
82150,1811086994,,Amylase
82157,1811086994,,Androstenedione
82164,1811086994,,Angiotensin I - converting enzyme (ACE)
82172,1811086994,,"Apolipoprotein, each"
82175,1811086994,,Arsenic
82180,1811086994,,"Ascorbic acid (Vitamin C), blood"
82190,1811086994,,"Atomic absorption spectroscopy, each analyte"
82232,1811086994,,Beta-2 microglobulin
82239,1811086994,,Bile acids; total
82247,1811086994,,Bilirubin; total
82248,1811086994,,Bilirubin; direct
82270,1811086994,,"Blood, occult, by peroxidase activity (eg, guaiac), qualitative; feces, consecutive collected specimens with single determination, for colorectal neoplasm screening (ie, patient was provided 3 cards or single triple card for consecutive collection)"
82271,1811086994,,"Blood, occult, by peroxidase activity (eg, guaiac), qualitative; other sources"
82272,1811086994,,"Blood, occult, by peroxidase activity (eg, guaiac), qualitative, feces, 1-3 simultaneous determinations, performed for other than colorectal neoplasm screening"
82300,1811086994,,Cadmium
82306,1811086994,,"Vitamin D; 25 hydroxy, includes fraction(s), if performed"
