code,npi_number,payer,IP_OP,caveat,mode,price
21320,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1418.19
21462,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,164.99
21550,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,778.52
21552,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,725.03
21555,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1564.49
21931,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1646.49
22552,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,985.0
22612,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,11610.32
22630,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,4026.0
22842,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,2013.0
23071,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,451.9
23120,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4065.71
23405,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2441.42
23472,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,10485.55
23630,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5145.37
24075,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,932.32
24515,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4358.6
24538,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4745.37
25000,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1488.89
25111,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1507.99
25120,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,883.0
25246,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,235.54
25400,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,6112.31
25515,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3482.01
25565,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,634.91
25575,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,504.5
25607,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5069.24
25608,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5145.37
25609,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4925.34
26010,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,40.09
26055,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,857.983333
26530,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2297.97
26535,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1420.0
26735,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5312.94
26746,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4184.17
26765,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5045.37
26860,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,676.16
26951,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1238.93
26952,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1982.62
27093,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,212.786
27096,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,580.355
27299,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,698.58
27337,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1639.72
27339,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,941.54
27446,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,10485.55
27524,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5347.94
27570,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,914.88
27650,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3243.21
27664,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2957.97
27698,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,884.0
27758,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5412.94
27792,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5075.34
27814,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4875.34
27822,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5412.94
27899,1699096552,BCBST - (PAYING FOR STATE OF TENNESSEE) - (PPO),UNSPECIFIED,NONE,EXPECTED,594.74
28045,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2236.92
28080,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1810.14
28092,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2030.84
28104,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2136.81
28108,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,623.0
28110,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2033.77
28232,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,917.095
28270,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1093.61
28285,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1431.163333
28291,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3525.258333
28296,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4550.77
28309,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4895.17
28740,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4626.31
28810,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4904.26
29445,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,263.6175
29581,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,25.24
29807,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,201.8
29819,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1173.59
29826,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,678.5
29877,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2209.49
29880,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1841.356666
29883,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2419.49
29892,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5846.93
29893,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2180.84
30420,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5145.86
30620,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4688.06
30802,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,303.5
30930,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,741.64
31020,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,663.0
31050,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,663.0
31201,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,2130.0
31255,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5157.37
31287,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,668.416666
31536,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,384.48
31599,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1430.17
31622,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2218.87
31623,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2157.32
31625,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2016.82
31627,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,328.5
31629,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,884.0
32405,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,994.83
32555,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,945.65
32601,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3611.52
33208,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,8134.31
33249,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,27042.63
33263,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,27020.58
33264,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,25726.54
36245,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,616.38
36246,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1775.02
36475,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2842.34
36558,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2447.83
36581,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2372.83
36589,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,389.09
36597,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,448.67
36600,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,41.63
36818,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4176.71
36819,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,989.45
36820,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4176.71
36821,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2842.34
36830,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4153.02
36832,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4176.71
36833,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4101.71
37193,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3611.52
37215,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,6466.03
37220,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5735.35
37221,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,6466.03
37224,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3208.64
37226,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4663.125
37227,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5735.35
37236,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,6146.41
37238,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,6466.03
37252,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,176.28
37609,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,675.03
38510,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2599.82
38724,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2369.71
40800,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,728.52
42415,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4540.51
42820,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1799.17
43227,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,957.33
43244,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,634.7
43245,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,707.33
43248,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,800.7
43251,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,586.45
43255,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,511.4
43280,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5771.46
43281,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5462.51
43282,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4407.39
43774,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3825.72
44204,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,735.0
44388,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1009.04
44820,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3292.1
44955,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1646.05
45330,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,413.495
45331,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,984.45
45335,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,784.45
45338,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,367.23
45382,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,768.054
45386,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,884.0
45560,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,442.0
46020,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1383.13
46080,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1628.16
46250,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2304.01
46260,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,973.15
46270,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2155.4
46275,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2269.19
46320,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1293.21
46922,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,680.0
46947,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2372.68
47100,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,6414.15
47531,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2083.2
47605,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,6284.82
49180,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,739.57
49203,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3000.04
49320,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3607.92
49321,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2465.11
49322,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2188.91
49324,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3607.92
49507,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2679.95
49560,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3314.06
49568,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,575.0
49650,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4925.988
49651,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1895.03
49653,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4310.52
49656,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,3917.29
49999,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1492.6
50620,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,4085.21
51102,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2708.71
51600,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,181.3
52000,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1014.38
52005,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,988.85
52204,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1314.13
52214,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1210.64
52234,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,918.59
52235,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,998.183333
52260,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2633.48
52276,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2529.38
52281,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1223.96
52317,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2796.08
52318,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1081.68
52320,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2796.08
52325,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1354.35
52344,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2615.27
52351,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2434.496666
52353,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2699.57
52601,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,1246.0
52648,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2936.69
53450,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,5836.61
54150,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1469.86
54161,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1278.65
54410,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,14235.96
54505,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2128.0
54530,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2467.56
54640,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1928.52
54860,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1704.1
55250,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2001.57
55500,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2078.77
55520,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1011.65
55530,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,2023.31
55876,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,884.0
56405,1699096552,BLUECROSS BLUESHIELD OF TENNESSEE - (PPO),UNSPECIFIED,NONE,EXPECTED,915.0
56440,1699096552,BLUE CROSS BLUE SHIELD OF ALABAMA - (PPO),UNSPECIFIED,NONE,EXPECTED,1347.08
